,events_count_1989,events_count_1990,events_count_1991,events_count_1992,events_count_1993,events_count_1994,events_count_1995,events_count_1996,events_count_1997,events_count_1998,events_count_1999,events_count_2000,events_count_2001,events_count_2002,events_count_2003,events_count_2004,events_count_2005,events_count_2006,events_count_2007,events_count_2008,events_count_2009,events_count_2010,events_count_2011,events_count_2012,events_count_2013,events_count_2014,events_count_2015,events_count_2016,events_count_sum,deaths_total_1989,deaths_total_1990,deaths_total_1991,deaths_total_1992,deaths_total_1993,deaths_total_1994,deaths_total_1995,deaths_total_1996,deaths_total_1997,deaths_total_1998,deaths_total_1999,deaths_total_2000,deaths_total_2001,deaths_total_2002,deaths_total_2003,deaths_total_2004,deaths_total_2005,deaths_total_2006,deaths_total_2007,deaths_total_2008,deaths_total_2009,deaths_total_2010,deaths_total_2011,deaths_total_2012,deaths_total_2013,deaths_total_2014,deaths_total_2015,deaths_total_2016,deaths_total_sum,gdp_1989,gdp_1990,gdp_1991,gdp_1992,gdp_1993,gdp_1994,gdp_1995,gdp_1996,gdp_1997,gdp_1998,gdp_1999,gdp_2000,gdp_2001,gdp_2002,gdp_2003,gdp_2004,gdp_2005,gdp_2006,gdp_2007,gdp_2008,gdp_2009,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015,gdp_2016,deaths_civilians_1989,deaths_civilians_1990,deaths_civilians_1991,deaths_civilians_1992,deaths_civilians_1993,deaths_civilians_1994,deaths_civilians_1995,deaths_civilians_1996,deaths_civilians_1997,deaths_civilians_1998,deaths_civilians_1999,deaths_civilians_2000,deaths_civilians_2001,deaths_civilians_2002,deaths_civilians_2003,deaths_civilians_2004,deaths_civilians_2005,deaths_civilians_2006,deaths_civilians_2007,deaths_civilians_2008,deaths_civilians_2009,deaths_civilians_2010,deaths_civilians_2011,deaths_civilians_2012,deaths_civilians_2013,deaths_civilians_2014,deaths_civilians_2015,deaths_civilians_2016,deaths_civilians_sum
Croatia,0,0,0,33,55,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,142,373,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,0.0,0.0,0.0,0.0,0.0,0.0,22387561845.2244,23678012697.3612,23822087053.2091,25432144406.2043,23386945596.6928,21774273832.1031,23289671102.3197,26878499206.0165,34658113497.39,41574530815.5047,45416076680.8707,50453577898.4886,60093155532.7678,70481451814.3118,62703095750.5257,59665427464.5326,62236751773.0497,56485301967.4205,57769872074.882996,57080369367.8021,48676334689.3545,50425333970.0264,0,0,0,22,58,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
DR Congo (Zaire),3,4,8,10,20,14,15,208,134,118,160,109,59,124,78,33,25,80,118,106,547,90,156,149,150,112,111,103,2844,28,147,32,65,3314,330,523,34530,13884,8019,7537,2946,1334,7877,3855,815,283,387,903,1737,5161,805,491,1795,2164,1514,650,860,101986,9021862775.254429,9349764580.35198,9087965281.52807,8206227134.008571,10707792340.0276,5820383305.5466795,5643439262.21735,5771454939.62404,6090840548.1878395,6215591269.89747,4711259427.27273,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484667.9102,14296507096.4135,16364029327.3457,19206060270.2521,18262773820.8055,20523285374.187,23849009737.6669,27463220380.0054,30014813755.772003,34028119332.6087,36188521106.9294,34998638634.1,28,147,32,65,158,328,58,32737,9581,4794,3454,697,467,4584,2653,739,274,216,278,927,3145,518,180,570,590,480,422,316,68438
Djibouti,1,1,7,10,8,3,3,0,1,2,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,47,6,60,74,129,33,39,17,0,11,16,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,446,409220087.102818,452328087.28287596,462421998.525779,478058304.87111795,466048469.22985995,491689220.744875,497723960.589913,494004647.73437,502675542.00122696,514267869.300758,536080148.09729904,551230861.856505,572417440.820162,591122039.601398,622044665.515049,666072101.7775049,708633194.726566,768873684.032838,847918929.107984,999105339.2677289,1049110684.72493,1128611700.3618,1239144501.77525,1353632941.5207,1455000000.0,1588000000.0,1727000000.0,0.0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
Ecuador,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,0,2,0,26,0,0,0,0,25,0,0,0,0,0,0,0,0,64,13890828707.6493,15239278100.3502,16988535267.6338,18094238119.0595,18938717358.6793,22708673336.6683,24432884442.2211,25226393196.5983,28162053026.5133,27981896948.4742,19645272636.3182,18327764882.4412,24468324000.0,28548945000.0,32432859000.0,36591661000.0,41507085000.0,46802044000.0,51007777000.0,61762635000.0,62519686000.0,69555367000.0,79276664000.0,87924544000.0,95129659000.0,102292260000.0,100176808000.0,97802211000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,2,0,5,43,76,118,75,34,10,2,4,0,0,0,3,4,2,0,2,2,1,4,2,45,45,57,32,568,0,4,0,13,108,162,233,149,143,29,4,5,0,0,0,35,124,2,0,2,1,1,31,75,130,249,974,301,2775,39648442534.0768,43130416913.4141,36970555898.9698,41855986519.4235,46578631452.58099,51897983392.6453,60159245060.4542,67629716981.1321,78436578171.0914,84828807556.0803,90710704806.8416,99838543960.0763,97632008709.85301,87850683978.6691,82924503942.6381,78845185293.4964,89685725230.2517,107484034870.974,130478960092.49901,162818181818.182,188982374700.805,218888324504.75302,236001858960.015,279372758361.832,288586231501.877,305529656458.438,332698041030.807,336296921758.782,0,4,0,2,10,20,53,75,81,5,0,0,0,0,0,34,88,0,0,0,0,0,0,0,3,2,230,34,641
El Salvador,58,45,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,4924,848,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5864,4372215300.0,4800900000.0,5311000000.0,5954700000.0,6938000000.0,8085600000.0,9500500000.0,10315500000.0,11134700000.0,12008400000.0,12464700000.0,13134100000.0,13812700000.0,14306700000.0,15046700000.0,15798300000.0,17093800000.0,18550700000.0,20104900000.0,21430950000.0,20661030000.0,21418330000.0,23139040000.0,23813600000.0,24350930000.0,25054230000.0,26052340000.0,26797470000.0,98,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
Eritrea,0,0,0,0,1,0,0,2,9,2,13,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0,21,0,0,14,31,10,17203,1793,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,25,19154,0.0,0.0,0.0,477101651.648376,467872714.755603,531688311.688312,578015625.0,693535954.1900669,686490090.140141,745526154.93283,688921325.7120429,706370815.584416,752368495.512622,729321366.6518611,870247703.182758,1109054005.43971,1098425900.74116,1211161879.6748,1317974491.05691,1380188800.0,1856695551.21951,2117039512.1951199,2607739837.39837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
Ethiopia,72,110,45,16,13,5,9,5,4,18,41,71,52,125,68,126,90,102,145,82,87,98,92,90,54,25,97,146,1888,25394,49856,12442,1026,133,76,1043,65,12,1005,30786,48666,388,809,1068,475,290,430,500,286,590,152,66,385,88,39,307,494,176871,11476584879.2271,12175166763.285,13463868357.4879,10492993077.6093,8830712713.90781,6927950564.55657,7663984567.90123,8547939730.62374,8589211390.49612,7818224905.55071,7700833482.00615,8242392103.68061,8231326016.47494,7850809498.16803,8623691300.04079,10131187261.4421,12401139453.9738,15280861834.6024,19707616772.7996,27066912635.2228,32437389116.038,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64464423674.6569,72374252815.3782,1015,737,212,0,26,0,0,0,0,6,16,0,0,35,511,244,58,20,241,1,7,0,1,88,11,9,258,416,3912
France,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,133,87,234,1030122352457.33,1275300566196.84,1275563306592.26,1408724907063.2,1330094973361.13,1401636342155.01,1609892232882.11,1614245416078.98,1460709148123.17,1510758283299.98,1500275942893.67,1368438363736.87,1382218344519.02,1500337850555.24,1848124153498.87,2124112242364.04,2203678646934.46,2325011918203.49,2663112510265.54,2923465651091.26,2693827452070.02,2646837111794.78,2862680142625.14,2681416108537.39,2808511203185.39,2849305322684.76,2433562015516.21,2465453975282.24,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,130,87,229
Georgia,0,0,6,94,113,0,3,0,5,3,0,0,0,2,0,13,0,0,0,12,0,4,1,0,0,0,0,0,256,0,0,52,771,1837,0,52,0,26,38,0,0,0,0,0,27,0,0,0,621,0,3,0,0,0,0,0,0,3427,0.0,7753501867.76095,6357615894.03974,3690328963.64086,2701181331.3081603,2513870586.73344,2693731865.9703603,3094915505.9093,3510540809.24855,3613500117.2492795,2800024313.95144,3057453482.55826,3219487824.8791103,3395778673.79183,3991374548.5051203,5125273880.74998,6410941012.591889,7745406200.853741,10172869679.7366,12795044472.7663,10766809099.0721,11638536834.4274,14434619982.2117,15846474595.773,16140047012.1438,16509305827.7171,13993546732.4726,14332880086.196001,0,0,0,30,204,0,52,0,0,20,0,0,0,0,0,3,0,0,0,200,0,0,0,0,0,0,0,0,509
Germany,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,1393674332154.37,1764967948916.6,1861873895109.02,2123130870381.97,2068555542410.98,2205966011811.5,2591620035485.19,2503665193657.4,2218689375140.99,2243225519617.65,2199957383336.88,1949953934033.54,1950648769574.94,2079136081309.99,2505733634311.51,2819245095604.67,2861410272354.18,3002446368084.31,3439953462907.2,3752365607148.09,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3879276587198.91,3363599907529.78,3466756880460.62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14
Ghana,0,0,2,2,1,9,8,0,0,0,0,1,1,1,0,0,0,0,0,10,2,1,0,0,0,0,0,0,38,0,0,30,63,2,2004,155,0,0,0,0,30,50,36,0,0,0,0,0,55,8,1,0,0,0,0,0,0,2434,5251764269.91812,5889174833.90034,6596546195.65217,6413901601.83066,5966255778.12018,5444560669.45607,6465137614.6789,6934984709.480121,6891308593.75,7480968858.131491,7719354838.70968,4983024408.14828,5314909953.92992,6166330136.2948,7632406552.83803,8881368538.07671,10731634116.7384,20409257610.4746,24758819717.7074,28526891010.4925,25977847813.7422,32174772955.9748,39566292432.8615,41939728978.7281,47805069494.9082,38616536131.647995,37543361203.5609,42689783733.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
Guatemala,78,110,74,64,51,38,27,11,1,1,0,0,1,2,0,3,5,0,1,5,1,0,2,0,0,0,3,0,478,491,681,426,393,218,287,122,20,2,1,0,0,5,2,0,1,58,0,5,41,1,0,27,0,0,0,20,0,2801,8410724360.79546,7650125217.35253,9406097735.091171,10440842165.3193,11399942453.0646,12983235568.2292,14655487455.7333,15674852771.1356,17790095900.9809,19395461989.5391,18318512501.0256,19288926545.3759,18702802394.8286,20776669466.6053,21917706490.5299,23965275995.7214,27211377225.2715,30231249362.0604,34113107085.6085,39136893345.1501,37733994976.4137,41338595380.8159,47654841112.8523,50388454861.1111,53851058955.2999,58722323918.1604,63767597193.9175,68763255963.8943,410,605,358,326,160,251,96,7,2,1,0,0,0,2,0,1,2,0,5,0,0,0,27,0,0,0,0,0,2253
Guinea,0,0,0,0,0,1,0,1,0,3,2,26,4,0,0,0,1,6,21,0,3,1,1,4,3,0,1,0,78,0,0,0,0,0,0,0,27,0,12,13,256,430,0,0,0,3,15,45,0,160,1,25,8,98,0,3,0,1096,2432029380.4369397,2666616176.91609,3014890569.04099,3284625277.16186,3279063317.63475,3383218922.79336,3693753379.0599203,3869032270.91633,3783788551.0819,3588376057.0153604,3461282293.6462398,2995360969.1619897,2833442750.43639,2949637039.04424,3446442218.8982897,3666349049.42641,2937071767.25576,2931625104.50109,4134173275.1244,4515824647.43939,4609923756.18485,4735956493.06479,5067360009.39196,5667229758.9878,6231725484.55943,6624068015.50039,6699203543.29047,6298927773.1587,0,0,0,0,0,0,0,27,0,12,13,124,0,0,0,0,3,15,45,0,160,1,0,8,0,0,3,0,411
Guinea-Bissau,0,0,0,1,0,0,0,0,0,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0,0,505,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,213143016.443434,243961995.509711,257150573.21574703,226313492.713567,236880813.82176498,235619994.75907403,253966919.939838,270419779.418107,268551010.941186,206457553.397101,224446652.14622003,370173851.946119,392278168.19989705,415843481.998691,476388260.63923204,531109356.165462,586791883.717707,591829908.4262639,695606288.605845,864136712.9866481,825828703.628208,846332456.382994,1105497854.7939801,995582062.3430179,1026664188.52724,1109007299.94033,1056776896.92865,1126122707.91534,0,0,0,2,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,379779389.70588195,396582263.291139,336708419.499106,368281378.896883,442273433.17972404,540874934.201012,621626785.915493,705406001.424501,749138009.564539,717530683.169567,694754988.258295,712667896.727512,696281471.678532,722460886.371384,741929342.788749,785918769.5876349,824880550.343965,1458446872.26976,1740334781.83731,1922598121.2306602,2025565089.48272,2259288396.24467,2576602497.3347898,2851154075.95385,2990006533.7774897,3077086275.94585,3179104116.22276,3446266343.82567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20
Haiti,4,2,8,0,3,4,1,0,0,0,2,0,0,0,0,22,7,0,0,0,0,0,0,0,0,0,0,0,53,48,2,270,0,37,44,1,0,0,0,11,0,0,0,0,231,40,0,0,0,0,0,0,0,0,0,0,0,684,0.0,0.0,3473562850.25798,2257129873.66261,1878253818.07845,2167569095.1174603,2813313281.80715,2907517543.3645,3338949151.59927,3723903723.63772,4153725966.8767705,3953839593.7842703,3596448035.44747,3472194099.40131,2960306120.93557,3537721020.4115796,4310356252.83669,4756204069.61876,5885321655.91684,6548530572.35291,6584649419.28348,6622541528.56888,7516834160.25277,7890216507.68913,8452509315.87722,8776360623.298979,8724656126.498491,8022638721.92013,4,2,40,0,1,32,1,0,0,0,0,0,0,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,136
Honduras,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,4,0,0,0,1,0,6,1,4,0,3,0,2,32,0,0,0,0,0,0,0,0,0,0,9,6,0,1,47,30,0,0,0,18,0,58,18,18,0,21,0,10,236,3563448310.3448296,3048881322.9572,3068444711.94538,3419487440.65916,3481990761.3449802,3432356578.82219,3911053180.39625,4034037162.16216,4663193916.349811,5202215657.31167,5372543554.00697,7103529494.374121,7565869927.73763,7775078402.92785,8140271080.5604,8772194250.27021,9672035709.39793,10841742347.7968,12275501784.2971,13789715132.501999,14587496229.1811,15839344591.9842,17710275997.4437,18528554861.015,18499729063.3889,19756533658.1136,20844308600.8656,21516915352.6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,0,0,0,0,0,0,0,0,0,0,0,0,46
India,117,332,218,240,332,246,227,175,277,354,538,1287,419,1010,744,764,911,932,726,674,845,784,403,427,345,398,323,417,14465,1850,4732,3720,4161,2328,1439,1080,1330,1509,1554,2547,3979,1716,2899,2256,1767,2016,2158,1725,1766,1627,1641,789,800,702,731,629,780,54231,292093308319.64197,316697337894.513,266502281094.117,284363884080.101,275570363431.902,322909902308.89197,355475984177.451,387656017798.596,410320300470.28296,415730874171.13,452699998386.914,462146799337.698,478965491060.771,508068952065.901,599592902016.345,699688852930.276,808901077222.8391,920316529729.7471,1201111768410.27,1186952757636.11,1323940295874.06,1656617073124.71,1823049927772.05,1827637859136.23,1856722121394.42,2035393459980.06,2111751098184.5,2263522518124.03,251,575,557,664,385,211,148,312,369,576,501,1132,475,1029,746,416,594,702,564,596,411,618,249,281,202,284,120,146,13114
Indonesia,4,46,37,14,8,9,19,15,37,29,326,156,97,265,225,355,33,1,1,3,0,0,4,0,0,0,3,0,1687,6,200,426,53,27,12,62,32,441,95,1805,916,833,762,1063,1062,242,3,2,6,0,0,9,0,0,0,4,0,8061,94451427898.3405,106140727357.035,116621996217.13301,128026966579.964,158006700301.53302,176892143931.505,202132028723.115,227369679374.97302,215748998609.635,95445547872.715,140001351215.462,165021012077.81,160446947784.909,195660611165.183,234772463823.808,256836875295.452,285868618224.01697,364570514304.85,432216737774.861,510228635279.289,539580088908.13794,755094160363.0709,892969107923.0941,917869910105.749,912524136718.018,890814755233.225,861256351277.359,932259177765.307,0,132,361,6,2,2,40,15,29,52,932,135,60,286,219,106,32,3,2,5,0,0,2,0,0,0,4,0,2425
Iran,0,14,3,2,17,2,3,4,12,5,6,18,14,0,1,0,8,20,22,19,14,11,13,5,4,1,1,4,223,0,31,44,4,153,16,17,34,33,13,19,40,112,0,2,0,29,52,72,117,158,96,206,17,11,2,4,18,1300,120496362916.372,124813263926.37401,0.0,0.0,63743623232.012,71841461172.5964,96419225743.6737,120403931885.441,113919163421.155,110276913362.50801,113848450088.351,109591707802.216,126878750295.944,128626917503.72,153544751395.43,183697185041.72,219845971945.26398,258645743978.38602,337474485087.271,397189565318.895,398978104575.331,467790215915.476,592037800186.865,587209369682.67,511620875086.78,425326068422.88104,393436064441.692,0.0,0,0,0,4,91,0,0,11,0,1,0,0,0,0,0,0,1,0,1,0,25,26,2,0,0,0,0,0,162
Iraq,2,6,87,48,38,32,58,51,31,9,17,8,7,6,105,343,505,535,451,403,354,366,191,258,504,792,686,595,6488,50,117,23678,833,366,894,1437,765,2233,79,307,185,27,111,7999,4365,3521,4609,4489,2732,1718,1851,1394,1407,4011,15010,11251,11128,106567,65641363782.5668,179885815374.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36627901762.062996,49954890353.2609,65140293687.5395,88840050497.0957,131613661510.475,111660855042.735,138516722649.573,185749664444.44397,218000986222.63898,234648370497.427,234648370497.427,179640210726.448,171489001692.047,0,23,3912,164,134,47,113,111,0,43,38,0,0,0,448,330,1077,762,1751,629,707,648,411,824,1416,2923,1885,3550,21946
Israel,58,37,37,55,61,52,23,25,5,4,2,59,179,374,154,268,117,259,239,154,140,36,35,30,7,309,11,8,2738,93,43,47,72,88,116,77,132,25,6,2,108,355,887,471,514,211,664,538,735,706,64,73,73,8,1682,15,11,7816,44599771759.5491,52490327348.4773,59170286560.4844,65771216420.6417,65925583866.2945,74669719504.5,99968784246.0067,109774101575.96301,114543978662.956,115838004263.04599,117212358383.45801,132396684080.151,130751599020.377,121092701253.746,126749741990.73401,135418563141.455,142837533703.233,154511423313.434,179564275455.807,216760312151.61603,208068814688.605,233754747258.625,261374751963.332,257641795689.722,293314777888.557,308769389865.56396,299415714726.768,318743685882.414,80,24,1,17,20,58,22,66,24,1,0,14,116,350,238,113,80,132,59,128,306,10,21,9,0,310,8,6,2213
Italy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925598071408.4109,1177326298642.53,1242109402060.25,1315806990573.45,1061445229481.97,1095590837536.02,1170787357066.44,1308929305684.53,1239050936221.01,1266309223820.68,1248563148945.24,1141760021927.4,1162317840447.43,1266510668642.95,1569649631715.58,1798314755525.2,1852661936077.6,1942633841801.53,2203053327128.39,2390729210487.77,2185160158794.11,2125058270201.64,2276292459232.78,2072823111961.1,2130491269673.44,2151732834411.5,1824902219021.73,1849970464191.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Coast,0,1,0,0,1,1,2,1,0,0,0,5,1,48,38,24,20,7,4,4,1,10,102,2,1,0,0,2,275,0,8,0,0,1,4,37,5,0,0,0,126,2,998,482,262,137,11,4,4,1,23,467,5,2,0,0,47,2626,9757410614.0812,10795850106.9547,10492628915.4927,11152971316.074,11045759468.9412,8313557450.25213,11000146839.497,12139234938.7863,11722142706.1278,12612033728.8572,12376639822.9265,10717022462.6859,11192560827.2962,12346919216.1359,15306602560.2533,16554441846.5192,17084928927.4555,17800887796.4987,20343635319.6174,24224903099.6283,24277493862.0625,24884505034.5564,25381616734.0693,27040562587.1771,31273049200.242996,35372603446.2605,32828516580.3451,36164644633.0972,0,0,0,0,1,4,5,5,0,0,0,101,0,385,440,49,9,8,4,4,1,22,324,3,2,0,0,14,1381
Jamaica,1,0,0,0,0,1,0,0,0,0,0,0,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,5,0,0,0,0,0,0,116,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,144,4404970058.83786,4592224067.37194,4071219198.0360103,3530892749.0213103,4859766160.892071,4907861405.8275795,5779285207.92079,6504445801.342279,7450324787.383841,8718300136.42565,8795765306.12245,8929375580.315691,9087918836.80556,9694161516.27524,9399452787.8474,10150978154.5484,11204416000.0,11905525197.3285,12824094989.8639,13678551837.6303,12038998756.9217,13192229343.0991,14440457548.68,14802430172.5391,14276559215.7309,13897561173.4853,14261995113.6721,14027151472.7053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jordan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,34,95,4220945005.22102,4160003917.4325795,4344250257.012779,5311329067.37276,5605841535.57512,6237739516.24445,6727446632.42009,6928359238.36389,7246188575.45839,7912327362.48237,8149106064.88011,8460424400.564179,8975689844.8519,9582453032.44006,10195660789.8449,11411390409.0268,12588665303.244,15056929760.2257,17110587447.1086,21972004086.2336,23820230000.0,26425379436.6197,28840263380.2817,30937277605.6338,33593843661.9718,35826925774.6479,37517410281.6901,38654727746.4789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,3,64
Kenya,3,1,2,26,18,13,4,9,11,15,7,16,18,4,2,4,29,22,51,116,25,27,26,69,49,80,39,48,734,63,7,17,159,287,34,60,170,212,322,194,254,192,32,7,20,215,219,186,783,170,85,144,309,271,339,386,130,5267,8283114648.38116,8572359162.868759,8151479004.213341,8209129171.73649,5751789915.05363,7148145375.78545,9046326059.988571,12045858436.2399,13115773737.5664,14093998843.7334,12896013576.7324,12705357103.0056,12986007425.8781,13147743910.7241,14904517649.8476,16095337093.8366,18737897744.7948,25825524820.8064,31958195182.2406,35895153327.8497,37021512048.8158,39999659233.7555,41953433591.4101,50412754821.9795,55097343447.5616,61445345999.0765,63767539356.6051,70529014778.3251,3,7,0,9,1,6,4,3,14,1,0,4,32,0,0,0,7,24,134,299,40,0,9,34,79,140,167,36,1053
Kuwait,0,19,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,1329,460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1816,24312117767.1886,18427777777.7778,11008793176.2223,19858555214.7239,23941391390.7285,24848483838.3838,27191689008.0429,31493987641.9506,30354434553.2476,25941929461.9423,30121879434.954,37711864406.7797,34890772742.0933,38137545245.1464,47875838926.1745,59440108585.0017,80797945205.4795,101550654720.88199,114641097818.438,147395833333.333,105899930507.297,115419050942.08,154027536231.884,174070025008.932,174161495063.47,162631763879.129,114041209704.221,0.0,0,271,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,342
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,3,0,0,0,24,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,14,174,0,0,0,0,0,6,0,0,0,41,0,0,0,0,0,0,235,0.0,2674000000.0,2570833333.33333,2316562500.0,2028295454.54545,1681006993.00699,1661018518.5185199,1827570586.1678398,1767864035.71943,1645963749.83146,1249062025.13805,1369693171.43504,1525112241.84376,1605640633.42189,1919012780.9708602,2211535311.62834,2460248026.17783,2834168889.42019,3802566170.8154297,5139957784.91084,4690062255.12247,4794357795.07139,6197766118.59856,6605139933.410629,7335027591.91628,7468096566.711579,6678178340.45121,6551287937.62632,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5
