,events_count_1989,events_count_1990,events_count_1991,events_count_1992,events_count_1993,events_count_1994,events_count_1995,events_count_1996,events_count_1997,events_count_1998,events_count_1999,events_count_2000,events_count_2001,events_count_2002,events_count_2003,events_count_2004,events_count_2005,events_count_2006,events_count_2007,events_count_2008,events_count_2009,events_count_2010,events_count_2011,events_count_2012,events_count_2013,events_count_2014,events_count_2015,events_count_2016,events_count_sum,deaths_total_1989,deaths_total_1990,deaths_total_1991,deaths_total_1992,deaths_total_1993,deaths_total_1994,deaths_total_1995,deaths_total_1996,deaths_total_1997,deaths_total_1998,deaths_total_1999,deaths_total_2000,deaths_total_2001,deaths_total_2002,deaths_total_2003,deaths_total_2004,deaths_total_2005,deaths_total_2006,deaths_total_2007,deaths_total_2008,deaths_total_2009,deaths_total_2010,deaths_total_2011,deaths_total_2012,deaths_total_2013,deaths_total_2014,deaths_total_2015,deaths_total_2016,deaths_total_sum,gdp_1989,gdp_1990,gdp_1991,gdp_1992,gdp_1993,gdp_1994,gdp_1995,gdp_1996,gdp_1997,gdp_1998,gdp_1999,gdp_2000,gdp_2001,gdp_2002,gdp_2003,gdp_2004,gdp_2005,gdp_2006,gdp_2007,gdp_2008,gdp_2009,gdp_2010,gdp_2011,gdp_2012,gdp_2013,gdp_2014,gdp_2015,gdp_2016,deaths_civilians_1989,deaths_civilians_1990,deaths_civilians_1991,deaths_civilians_1992,deaths_civilians_1993,deaths_civilians_1994,deaths_civilians_1995,deaths_civilians_1996,deaths_civilians_1997,deaths_civilians_1998,deaths_civilians_1999,deaths_civilians_2000,deaths_civilians_2001,deaths_civilians_2002,deaths_civilians_2003,deaths_civilians_2004,deaths_civilians_2005,deaths_civilians_2006,deaths_civilians_2007,deaths_civilians_2008,deaths_civilians_2009,deaths_civilians_2010,deaths_civilians_2011,deaths_civilians_2012,deaths_civilians_2013,deaths_civilians_2014,deaths_civilians_2015,deaths_civilians_2016,deaths_civilians_sum
Laos,1,6,0,0,1,0,0,0,1,0,1,2,0,2,3,3,0,4,0,0,0,0,0,0,0,0,0,0,24,30,255,0,0,3,0,0,0,2,0,2,7,0,4,5,4,0,73,0,0,0,0,0,0,0,0,0,0,385,714046821.093797,865559856.1639,1028087972.31085,1127806944.6151302,1327748654.6596901,1543606345.1168401,1763536304.53964,1873671550.3463602,1747011857.33107,1280177838.71905,1454430642.49183,1731198022.45494,1768619058.3464699,1758176653.07746,2023324407.3031602,2366398119.8821,2735558726.25625,3452882514.0016603,4222962987.53859,5443915120.50795,5832915387.08908,7127792629.582941,8261299199.6817,10191367558.2708,11942157500.4254,13268297521.6066,14390323462.0115,15903437789.8552,0,41,0,0,3,0,0,0,2,0,2,2,0,4,5,4,0,73,0,0,0,0,0,0,0,0,0,0,136
Lebanon,210,89,29,54,78,59,71,56,59,50,41,32,3,1,1,0,3,152,0,5,0,0,2,5,26,30,19,12,1087,1097,1903,68,132,163,144,126,213,99,85,74,55,4,0,1,0,3,747,0,38,0,0,4,52,175,206,200,56,5645,2717998687.71002,2838485353.9618697,4451497288.27108,5545921947.46583,7535259851.035971,9599127049.9375,11718795528.4939,13690217333.2697,15751867489.4446,17247179005.5219,17391056369.2265,17260364842.4544,17649751243.7811,19152238805.9701,20082918739.6352,20955223880.597,21287562189.0547,21796351575.4561,24577114427.8607,28829850746.2687,35139635157.5456,38009950248.7562,40078938640.1327,43205095854.062996,44352417910.4478,45730945273.6318,47084703150.9121,47536798648.0929,109,67,8,44,35,13,9,136,9,8,11,2,0,0,0,0,0,546,0,0,0,0,3,0,52,58,0,5,1115
Lesotho,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,495404890.86500597,596415106.6331849,704329193.303687,831033946.369022,835592816.316424,878250452.8157179,1001889845.5807,946123280.510758,997996034.86775,928458201.135383,912771283.593936,887295262.184165,825706966.802027,775780697.302945,1157832935.83899,1511236652.019,1682350941.5494301,1800105593.0374699,1820597204.9909601,1868776303.14958,1864004707.45587,2394097298.8559103,2791545696.37485,2678243067.38507,2532392022.47022,2520952363.38624,2335194894.3494,2199709488.8603897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,6,138,19,26,47,92,52,32,3,1,3,5,28,43,53,0,0,0,0,0,0,0,0,0,0,0,0,0,548,45,3729,578,453,2673,4167,2290,3091,13,13,70,101,481,2259,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,23244,786300000.0,384400000.0,348000000.0,223500000.0,160400000.0,132200000.0,134800000.0,159400000.0,295900000.0,359600000.0,441800000.0,529064600.0,521000000.0,543000000.0,416000000.0,474700000.0,550000000.0,604028900.0,739027200.0,850040500.0,1155147400.0,1292697100.0,1545400000.0,1735500000.0,1946500000.0,2013000000.0,2034000000.0,2101000000.0,18,3388,272,410,2563,3733,2282,1126,13,13,70,44,149,1812,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,17853
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,5,0,103,155,170,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082,78,0,1457,1503,2215,7335,0.0,28901836158.1921,31995012468.8279,33881392045.4545,30657030223.3903,28607921928.8175,25544128198.9955,27884615384.6154,30698633109.1343,27249786142.0017,35976714100.9056,38270206950.41,34110064452.1567,20481889763.7795,26265625000.0,33122307692.3077,47334148578.4164,54961936662.6066,67516236337.7158,87140405361.2292,63028320702.0343,74773444900.5368,34699395523.6073,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,129,247,37,655
"Macedonia, FYR",0,0,0,0,0,0,0,0,0,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,6,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0.0,4471828621.90813,4694744897.95918,2316618542.52603,2550195043.10345,3381270207.85219,4449375346.45669,4422160017.54386,3735312142.5702796,3571043102.5641,3673288263.62039,3772851420.2476296,3709637829.9486604,4018365247.44444,4946292774.790461,5682719260.0763,6258600713.82627,6861222331.96317,8336478142.08872,9909548410.82744,9401731495.71661,9407168702.4313,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10051659161.1733,10899583154.6499,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Madagascar (Malagasy),0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,7,0,0,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,113,0,0,15,0,0,0,0,207,2498059014.77295,3081479800.28735,2653141958.52585,3024459564.32157,3370842210.90955,2977040722.47057,3159901231.97468,3995028592.7872205,3545776697.12109,3738704467.5187798,3717515282.53319,3877673539.09084,4529575347.56805,4397254607.61164,5474030080.24451,4363934494.37405,5039293030.82367,5515884348.54904,7342923489.096159,9413002920.97008,8550363974.79243,8729936135.744871,9892702357.56691,9919780071.287642,10601690871.7611,10673516672.6664,9738652322.17001,9990653078.194971,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,31,0,0,15,0,0,0,0,54
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,70,38848567631.4235,44024178343.0071,49142784405.0044,59167157497.9385,66894448545.1226,74477975918.3051,88704944178.6284,100854996422.60901,100005323301.86699,72167753770.8928,79148947368.4211,93789736842.1053,92783947368.4211,100845263157.895,110202368421.05301,124749736842.105,143534102611.49698,162690965596.205,193547824063.3,230813597937.526,202257586267.55603,255016609232.871,297951960784.31396,314442825692.826,323276841537.339,338068990803.263,296283190372.552,296359118754.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Mali,0,14,5,5,1,41,1,0,1,0,4,0,0,0,0,2,1,0,8,10,9,2,3,43,83,30,50,55,368,0,328,188,77,0,729,2,0,22,0,59,0,0,0,0,20,12,0,39,113,127,28,19,359,874,291,241,187,3715,2181821902.43953,2681912030.4938397,2724131545.16958,2830673388.82429,2818280876.07615,2081846482.7477102,2706425298.3681803,2780422212.26995,2697105694.0795603,2920358586.75234,3439463140.35541,2954129565.82965,3465305993.47783,3889758023.73699,4703504466.53245,5444474268.424911,6245031690.06808,6899799785.8441,8145694631.88354,9750822511.47988,10181021770.4326,10678749467.4697,12978107560.5982,12442747897.2223,12813248724.7996,14004067516.3577,12746688961.7795,14045098237.596,0,125,176,77,0,596,2,0,0,0,0,0,0,0,0,0,0,0,12,11,1,2,1,24,51,3,17,12,1110
Malta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118574772.11136,2547163582.33149,2750041434.26295,3021910216.71827,2709178326.78271,2998570146.54095,3439931906.61479,3570271557.8847103,3705372038.7053704,3923637971.04652,4127313818.3383603,4306192435.82207,4331870647.71535,4689832689.83269,5456583589.39342,6062780269.0583,6394851386.64345,6757119558.3992,7880509170.54476,8977149553.24447,8528202278.41067,8741059602.64901,9500001983.37933,9198987219.66026,10131419448.978,11188785252.7566,10287007021.1557,10949092471.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,0,0,0,0,29,127,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,9,1,0,0,0,0,170,981529400.534373,1019600770.6038,1443688869.96039,1464392416.14671,1249944999.42056,1315932644.95246,1415296704.11812,1442598431.0096,1401946853.2067199,1375115534.0733,1405662878.8529599,1293654175.2102,1295539448.36484,1324426606.62378,1563074859.5217302,1833444740.37736,2184444848.97637,3040716679.0766897,3356757497.1208,3978425730.72183,3670515695.6915298,4343665119.8875,5179689613.50618,5225532807.25025,5724227536.49393,5391475878.08153,4844223517.89396,4634588338.071711,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,47
Mexico,2,3,0,3,3,12,5,15,6,5,0,0,0,2,0,31,11,40,186,97,235,275,259,196,182,178,255,184,2185,3,4,0,16,34,153,22,43,58,7,0,0,0,26,0,220,187,686,610,1869,2263,3313,2715,1699,776,1642,1653,1309,19308,222977035953.68698,262709776007.964,314453890803.074,363609256195.677,503962832199.255,527318753518.414,343792792161.261,397404140458.45703,480554644187.66205,502010250656.743,579459682649.2621,683647965226.955,724703603502.3491,741559509631.317,713284231624.803,770267585947.1909,866345821213.261,965281191371.8441,1043471321169.09,1101275278668.79,894948748436.7479,1051128603513.77,1171187519660.64,1186598324461.82,1261981728468.52,1298398654278.73,1151037122909.08,1045998068645.15,3,4,0,1,1,6,17,4,48,1,0,0,0,0,0,2,0,1,6,0,6,81,198,33,39,35,28,8,522
Moldova,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0.0,0.0,0.0,0.0,0.0,0.0,1752975841.35916,1695130456.52174,1930071406.9264102,1639497206.7039099,1170785047.79461,1288429150.51394,1480656884.38462,1661818168.4226,1980901553.5122602,2598231467.4367104,2988338439.3155303,3408272498.11516,4401154128.122971,6054806100.8468,5439422031.396271,5811604051.96737,7015206498.21955,7284686576.2835,7985349731.464709,7983271110.60446,6512899540.34594,6749515654.64419,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
Morocco,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,207,0,19,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,272,26314220188.0257,30180108561.9305,32285388165.2999,33711069430.78,31655473663.8348,35604137422.5796,39030285468.3841,43161452678.4383,39147844526.0838,41806219378.6181,41632027599.8531,38857251336.3448,39459581217.3759,42236836820.6152,52064058833.9739,59626020162.3816,62343022650.8742,68640825480.9223,79041294874.4553,92507257783.5697,92897320375.8176,93216746661.5977,101370474295.10901,98266306615.3632,106825649872.108,109881398474.953,100593283696.732,101445004812.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Mozambique,131,44,52,34,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,13,10,1,6,294,1552,1759,1914,521,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,2,31,24,3,30,5849,2314159887.23319,2512079324.07706,3263761937.95748,2291175764.66004,2394823061.93212,2460670287.73707,2521738759.58885,3523842274.8966203,4227273069.0599103,4873242526.06404,5302532113.25156,5016469068.50898,4766928746.6914,5031510908.86055,5597367853.40358,6831808930.39816,7723846194.874459,8312078525.08582,9366742309.493309,11494837053.4061,10911698208.1015,10154238250.1818,13131168011.807,14534278446.3087,16018848990.668999,16961127045.8266,14798399861.5582,11014858591.8422,412,182,541,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1577
Myanmar (Burma),33,28,29,45,10,79,89,78,88,125,128,171,91,99,64,85,80,113,174,63,34,50,262,79,86,32,191,44,2450,1024,779,1361,1749,143,783,1496,590,788,581,356,738,384,542,256,178,447,452,699,101,217,185,807,955,358,251,699,142,17061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8905066163.58643,6477790688.22844,6777632512.0781,10467109977.6717,10567354056.4049,11986972418.5103,14502553709.8303,20182477480.5512,31862554101.9378,36906181380.8127,49540813342.4834,59977326085.9908,59731122170.0865,60132854536.7832,65574726566.3779,62600906116.0987,67429590535.8518,20,15,233,237,2,82,132,294,466,432,302,455,114,268,195,120,204,198,314,55,17,30,114,118,35,43,60,28,4583
Namibia,2,0,0,0,0,1,0,1,0,0,1,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,1,66,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2547340984.48164,2804379662.1961102,3012742078.0067396,3448326858.34502,3218475900.48046,3636645995.26867,3942478205.7290897,3945340776.4054604,4102648719.61806,3826527630.55551,3818954447.9908295,3908661517.6229897,3546783708.1261897,3361251197.73829,4931312147.210071,6606858786.01174,7261333794.60003,7978734401.53585,8740865600.24981,8486721916.9128,8876191120.76189,11282192605.0374,12409629835.6998,13016272898.9038,12713366873.4658,12853963142.8124,11491507355.6498,10267157279.9956,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Nepal,0,9,1,1,3,1,1,53,37,218,244,186,229,1529,885,1360,649,215,20,9,2,0,0,0,0,0,0,0,5652,0,14,2,0,3,0,0,77,48,357,295,365,569,4433,1732,2456,1399,566,31,0,9,0,0,0,0,0,0,0,12356,3525228153.17361,3627562402.66027,3921476084.8907204,3401211581.29176,3660041666.6666703,4066775510.2040796,4401104417.67068,4521580381.47139,4918691916.53516,4856255044.39064,5033642384.10596,5494252207.905021,6007061224.48979,6050875806.66403,6330473096.54071,7273938314.71988,8130258041.467059,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,18913574370.76,18851513891.066,19271168018.482,20002968837.9471,21313549578.6984,21143873417.4002,0,14,2,0,3,0,0,33,8,107,139,105,140,486,405,577,325,131,1,0,0,0,0,0,0,0,0,0,2476
Netherlands,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255039560739.89398,314267667675.178,323320449905.705,358330385839.599,349037818106.312,374291430318.44,446528959648.641,445704575163.399,412199006098.938,432476116418.574,441975282335.39294,412807259996.315,426573601789.709,465368906455.863,571863431151.2421,650532654581.574,678533764457.157,726649102998.369,839419655078.018,936228211513.11,857932759099.75,836389937229.197,893757287201.688,828946812396.788,866680000367.264,879635084124.987,750318056805.557,770845046231.727,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Nicaragua,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,526,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,1013184745.70715,1009455476.0558301,1488804123.71134,1792800000.0,1756454248.36601,3863185119.0476203,4140470000.0,4308351902.78601,4389965590.96538,4635267224.84195,4855717874.68247,5107329007.0922,5323146565.70315,5224213017.54386,5322454925.84746,5795568204.64532,6321335612.22233,6763671610.70006,7423377429.05927,8496965842.2767,8298695144.915071,8758622328.66962,9774316692.15985,10532001129.67,10982972256.3787,11880438824.4494,12747741539.7259,13230844686.858,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
Niger,1,2,9,11,1,11,7,3,8,2,0,0,0,0,0,1,0,0,22,12,0,0,0,1,6,0,41,18,156,170,200,40,29,6,50,67,14,81,147,0,0,0,0,0,4,0,0,98,56,0,0,0,1,31,0,491,299,1784,2179567111.0004,2480673304.7430897,2327986215.86356,2344987614.2744102,1606581743.7849698,1563207224.65066,1880803361.6856198,1987770898.5433397,1845599608.44272,2076737356.6789699,2018193703.0604699,1798374468.3636198,1945327564.65042,2170481508.86916,2731416346.4815803,3052898739.4678,3405134831.8505,3646728060.0646296,4291363390.91295,5403363917.3096,5397121856.35204,5718589799.24366,6409169889.50891,6942209594.55433,7667951987.6933,8245312136.56543,7142951342.4223,7508986509.27487,170,200,0,1,0,1,33,1,1,147,0,0,0,0,0,0,0,0,22,10,0,0,0,0,1,0,168,25,780
Nigeria,0,2,4,12,8,16,1,5,19,31,39,30,40,43,64,84,21,21,21,28,41,88,251,400,325,544,499,401,3038,0,89,380,943,1185,90,1,87,585,338,3518,2104,2417,612,445,2095,251,225,153,426,531,972,1812,1988,3305,10261,8978,3810,47601,24231168858.7187,30757075595.3681,27392886872.5547,29300903643.0584,15789003752.7594,18086400535.5777,28546958641.2735,34987951375.0,35822342617.6978,32004613750.0,35870792987.9432,46386011231.37,44137994251.618,59116847821.5797,67655813930.0926,87845420504.485,112248353104.911,145429764861.249,166451213395.64,208064753766.47,169481317540.364,369062464570.387,411743801711.642,460953836444.364,514966287206.505,568498939784.021,481066152870.266,405082677659.868,0,80,0,1,3,56,1,5,4,43,2504,42,386,119,135,61,44,19,5,148,19,97,190,893,859,5246,3778,657,15395
Pakistan,20,44,9,5,7,33,22,19,14,18,2,1,2,16,78,62,47,46,210,664,883,962,594,643,326,409,254,138,5528,114,385,61,72,48,139,127,59,78,69,25,1,26,54,241,430,153,427,1366,4620,7460,7226,3474,3540,2902,3604,2387,1034,40122,40171019643.3511,40010424928.715,45451960731.7204,48635176852.7673,51478304859.5879,51894781281.8919,60636022422.6176,63320122807.1223,62433300338.0941,62191955814.3478,62973855718.8874,73952374969.7995,72309738921.3329,72306820396.2325,83244801092.7096,97977766197.6724,109502102510.88301,137264061106.04301,152385716311.916,170077814106.305,168152775283.03198,177406854514.885,213587413183.996,224383620829.57,231218567178.97897,244360888750.807,271049886672.733,283659980698.255,2,7,2,0,0,14,26,12,3,26,25,0,6,23,117,92,27,29,182,597,444,1000,402,415,870,440,295,343,5399
Panama,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,5918469800.0,6433967000.0,7074675500.0,8042337700.0,8782585400.0,9365289800.0,9573813700.0,9870494000.0,10677286100.0,11575486400.0,12130252200.0,12304115000.0,12502013400.0,12994310400.0,13693981200.0,15013381700.0,16374393900.0,18141666300.0,20958000000.0,24522200000.0,26593500000.0,28917200000.0,34373820500.0,39954761200.0,44856189500.0,49165773100.0,52132289700.0,55187700000.0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
Papua New Guinea,6,15,3,15,14,6,11,26,4,0,2,2,6,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,117,14,61,29,60,40,26,33,106,12,0,60,13,65,7,0,0,0,0,0,0,0,0,0,57,0,0,0,0,583,3546460176.99115,3219730365.0,3787352286.6666703,4377984100.0,4974662910.0,5502648500.0,4636113480.00002,5155485419.7,4936605079.99998,3789428160.00001,3477060138.33333,3521348154.79666,3081029665.98233,2999542369.4211698,3536459111.2438,3927114465.90565,4865971718.29732,5527856839.0748205,6340673793.54534,8000074071.33069,8105331929.8755,9716103408.96554,12873049346.2674,15391629871.3765,15413163674.9224,16928680397.4185,0.0,0.0,2,8,11,30,7,2,2,42,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
Paraguay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,4599970618.44348,5695201563.42495,6984367762.90371,7157424031.06045,7249533620.306141,7870982170.98217,9062131307.88275,9788391732.82899,9965225496.5884,9024567484.2013,8392549702.315109,8195993230.74275,7662595075.90241,6325151760.0669,6588103836.34739,8033877360.41697,8734653809.49561,10646157920.3209,13794910633.8518,18504130752.9922,15929902138.1363,20030528042.9171,25099681460.8943,24595319573.7548,28965906502.2306,30881166852.3116,27282581335.7964,27440632933.5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,172,140,123,126,72,35,41,25,19,9,16,4,3,6,4,2,1,3,9,13,13,13,11,0,1,8,4,2,875,1945,1228,1353,1188,779,369,274,105,116,33,89,5,21,13,13,3,0,11,32,40,54,29,15,0,3,14,9,11,7752,22499559086.0343,26410386669.3609,34672122380.7687,36139225287.9079,35158109999.4973,44882079766.8913,53312793687.3836,55252414130.3019,58147522522.5225,55501467877.381,50187324567.882996,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.606,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201217661645.50897,201049665375.132,189212096470.293,192093512185.01102,144,142,182,192,119,148,10,14,9,8,20,0,0,1,2,0,0,5,1,0,6,3,3,0,0,8,0,3,1020
Philippines,135,126,113,59,45,40,18,26,40,23,48,171,146,211,153,135,124,131,103,182,155,119,149,109,139,149,203,125,3177,984,1352,1549,445,318,308,188,199,322,138,219,1761,792,763,1119,470,487,434,483,566,1047,372,414,311,537,484,628,430,17120,42575183905.5606,44311593755.7845,45417561302.2497,52976344928.9564,54368083953.1119,64084460124.4644,74119987244.5011,82848140618.0266,82344260570.6685,72207025219.4752,82995147089.9742,81026297144.2795,76262072022.215,81357602950.1818,83908206456.0645,91371239764.8818,103071585462.599,122210719245.902,149359920005.894,174195135053.121,168334599538.168,199590774784.58102,224143083706.77698,250092093547.53198,271836123723.678,284584522898.935,292774099014.19,304905406845.908,129,96,54,24,23,40,37,22,41,18,18,216,74,110,117,139,30,23,50,116,100,58,50,30,42,33,54,20,1764
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6487912087.91209,7360439423.0769205,6883516483.5164795,7646153983.5164795,7156593653.84615,7374450769.23077,8137911978.021979,9059340384.61539,11297802115.3846,10255495027.4725,12393131868.1319,17759890109.8901,17538461538.4615,19363736263.7363,23533791208.7912,31734065934.0659,44530494505.4945,60882142857.1428,79712087912.0879,115270054945.055,97798351648.3516,125122306346.154,167775274725.275,186833516483.51602,198727747252.74698,206224725274.725,164641483516.484,152468681318.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumania,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,42105263157.8947,38995454545.4545,28998684210.5263,25121666666.6667,26362894736.8421,30074440483.3837,37662075750.123,37182938696.0752,35838588169.6429,41976002703.9207,36183003978.3474,37438527799.5302,40716836998.0386,46174557555.5892,59867801204.8193,76216441462.1442,99697566667.8107,123533036667.85301,171536685395.56302,208181626900.631,167422949529.4,167998080493.40802,185362855081.02103,171664638717.49,191549024910.60397,199493490982.92102,177522705145.168,186690595273.12,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
